Season 	Guest_star	  URL
6,,Johnny Unitas,, http://en.wikipedia.org/wiki/Johnny_Unitas   
6,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
6,,Mel Brooks,, http://en.wikipedia.org/wiki/Mel_Brooks   
6,,Susan Sarandon,, http://en.wikipedia.org/wiki/Susan_Sarandon  
6,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
6,,Maurice LaMarche,, http://en.wikipedia.org/wiki/Maurice_LaMarche  
6,,Jon Lovitz,, http://en.wikipedia.org/wiki/Jon_Lovitz  
6,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
6,,Mandy Patinkin,, http://en.wikipedia.org/wiki/Mandy_Patinkin  
6,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
6,,Steve Allen,, http://en.wikipedia.org/wiki/Steve_Allen  
6,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
6,,Ron Taylor,, http://en.wikipedia.org/wiki/Ron_Taylor_%28actor%29  
6,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
6,,Tito Puente,, http://en.wikipedia.org/wiki/Tito_Puente  
7,,Tito Puente,, http://en.wikipedia.org/wiki/Tito_Puente  
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Mickey Rooney,, http://en.wikipedia.org/wiki/Mickey_Rooney   
7,,Joan Kenley,, http://en.wikipedia.org/wiki/Joan_Kenley  
7,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Linda McCartney,, http://en.wikipedia.org/wiki/Linda_McCartney  
7,,Paul McCartney,, http://en.wikipedia.org/wiki/Paul_McCartney  
7,,Paul Anka,, http://en.wikipedia.org/wiki/Paul_Anka   
7,,Joan Kenley,, http://en.wikipedia.org/wiki/Joan_Kenley  
7,,Glenn Close,, http://en.wikipedia.org/wiki/Glenn_Close  
7,,Harry Morgan,, http://en.wikipedia.org/wiki/Harry_Morgan   
7,,R. Lee Ermey,, http://en.wikipedia.org/wiki/R._Lee_Ermey   
7,,Kelsey Grammer,, http://en.wikipedia.org/wiki/Kelsey_Grammer  
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Lawrence Tierney,, http://en.wikipedia.org/wiki/Lawrence_Tierney  
7,,Tom Kite,, http://en.wikipedia.org/wiki/Tom_Kite   
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Bob Newhart,, http://en.wikipedia.org/wiki/Bob_Newhart   
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Donald Sutherland,, http://en.wikipedia.org/wiki/Donald_Sutherland  
7,,Kirk Douglas,, http://en.wikipedia.org/wiki/Kirk_Douglas   
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Alex Rocco,, http://en.wikipedia.org/wiki/Alex_Rocco  
7,,Jack Sheldon,, http://en.wikipedia.org/wiki/Jack_Sheldon   
7,,Suzanne Somers,, http://en.wikipedia.org/wiki/Suzanne_Somers  
7,,Jeff Goldblum,, http://en.wikipedia.org/wiki/Jeff_Goldblum   
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Jim Lau,, http://en.wikipedia.org/w/index.php?
7,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
7,,Joe Mantegna,, http://en.wikipedia.org/wiki/Joe_Mantegna  
7,,Cypress Hill[I],, http://en.wikipedia.org/wiki/Cypress_Hill 
7,,Sen Dog,,http://en.wikipedia.org/wiki/Sen_Dog
7,,B-Real,,http://en.wikipedia.org/wiki/B-Real
7,,DJ Muggs,,http://en.wikipedia.org/wiki/DJ_Muggs
7,,Peter Frampton,, http://en.wikipedia.org/wiki/Peter_Frampton  
7,,The Smashing Pumpkins[J],, http://en.wikipedia.org/wiki/The_Smashing_Pumpkins
7,,Billy Corgan,, http://en.wikipedia.org/wiki/Billy_Corgan
7,,Jimmy Chamberlin,, http://en.wikipedia.org/wiki/Jimmy_Chamberlin
7,,James Iha,, http://en.wikipedia.org/wiki/James_Iha
7,,D'arcy Wretzky,,http://en.wikipedia.org/wiki/D%27arcy_Wretzky
7,,Sonic Youth[K],, http://en.wikipedia.org/wiki/Sonic_Youth   
7,,Thurston Moore,, http://en.wikipedia.org/wiki/Thurston_Moore
7,,Lee Ranaldo,, http://en.wikipedia.org/wiki/Lee_Ranaldo
7,,Kim Gordon,, http://en.wikipedia.org/wiki/Kim_Gordon
7,,Steve Shelley,,http://en.wikipedia.org/wiki/Steve_Shelley
7,,Christina Ricci,, http://en.wikipedia.org/wiki/Christina_Ricci  
8,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
8,,Albert Brooks,, http://en.wikipedia.org/wiki/Albert_Brooks  
8,,Sally Stevens,, http://en.wikipedia.org/w/index.php?
8,,Michael Buffer,, http://en.wikipedia.org/wiki/Michael_Buffer  
8,,Sally Stevens,, http://en.wikipedia.org/w/index.php?
8,,Paul Winfield,, http://en.wikipedia.org/wiki/Paul_Winfield  
8,,Rodney Dangerfield,, http://en.wikipedia.org/wiki/Rodney_Dangerfield  
8,,Jon Lovitz,, http://en.wikipedia.org/wiki/Jon_Lovitz  
8,,Johnny Cash,, http://en.wikipedia.org/wiki/Johnny_Cash   
8,,Gillian Anderson,, http://en.wikipedia.org/wiki/Gillian_Anderson  
8,,David Duchovny,, http://en.wikipedia.org/wiki/David_Duchovny  
8,,Leonard Nimoy,, http://en.wikipedia.org/wiki/Leonard_Nimoy  
8,,Joe Mantegna,, http://en.wikipedia.org/wiki/Joe_Mantegna  
8,,Jack Lemmon,, http://en.wikipedia.org/wiki/Jack_Lemmon   
8,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
8,,Alex Rocco,, http://en.wikipedia.org/wiki/Alex_Rocco  
8,,John Waters,, http://en.wikipedia.org/wiki/John_Waters_%28filmmaker%29  
8,,Kelsey Grammer,, http://en.wikipedia.org/wiki/Kelsey_Grammer  
8,,David Hyde Pierce,, http://en.wikipedia.org/wiki/David_Hyde_Pierce  
8,,Joe Mantegna,, http://en.wikipedia.org/wiki/Joe_Mantegna  
8,,Dave Thomas,, http://en.wikipedia.org/wiki/Dave_Thomas_%28actor%29  
8,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
8,,Bret Hart,, http://en.wikipedia.org/wiki/Bret_Hart   
8,,Denice Kumagai,, http://en.wikipedia.org/w/index.php?
8,,Karen Maruyama,, http://en.wikipedia.org/wiki/Karen_Maruyama  
8,,Sab Shimono,, http://en.wikipedia.org/wiki/Sab_Shimono  
8,,Gedde Watanabe,, http://en.wikipedia.org/wiki/Gedde_Watanabe  
8,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
8,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
8,,Tim Conway,, http://en.wikipedia.org/wiki/Tim_Conway   
8,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
8,,Gailard Sartain,, http://en.wikipedia.org/wiki/Gailard_Sartain  
8,,Willem Dafoe,, http://en.wikipedia.org/wiki/Willem_Dafoe   
9,,Michael Dees,, http://en.wikipedia.org/w/index.php?
9,,Joan Kenley,, http://en.wikipedia.org/wiki/Joan_Kenley  
9,,Martin Sheen,, http://en.wikipedia.org/wiki/Martin_Sheen   
9,,Fyvush Finkel,, http://en.wikipedia.org/wiki/Fyvush_Finkel   
9,,Roy Firestone,, http://en.wikipedia.org/wiki/Roy_Firestone   
9,,Mike Judge,, http://en.wikipedia.org/wiki/Mike_Judge   
9,,Joe Namath,, http://en.wikipedia.org/wiki/Joe_Namath   
9,,Jan Hooks,, http://en.wikipedia.org/wiki/Jan_Hooks  
9,,Andrea Martin,, http://en.wikipedia.org/wiki/Andrea_Martin   
9,,Stephen Jay Gould,, http://en.wikipedia.org/wiki/Stephen_Jay_Gould  
9,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
9,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
9,,Alex Trebek,, http://en.wikipedia.org/wiki/Alex_Trebek  
9,,Jim Varney,, http://en.wikipedia.org/wiki/Jim_Varney   
9,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
9,,James Earl Jones,, http://en.wikipedia.org/wiki/James_Earl_Jones  
9,,Jack Ong,, http://en.wikipedia.org/wiki/Jack_Ong   
9,,Bruce Baum,, http://en.wikipedia.org/wiki/Bruce_Baum   
9,,Janeane Garofalo,, http://en.wikipedia.org/wiki/Janeane_Garofalo  
9,,Bobcat Goldthwait,, http://en.wikipedia.org/wiki/Bobcat_Goldthwait  
9,,Jay Leno,, http://en.wikipedia.org/wiki/Jay_Leno   
9,,Hank Williams, Jr.,, http://en.wikipedia.org/wiki/Hank_Williams,_Jr.  
9,,Steven Wright,, http://en.wikipedia.org/wiki/Steven_Wright   
9,,Helen Hunt,, http://en.wikipedia.org/wiki/Helen_Hunt   
9,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
9,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
9,,Michael Carrington,, http://en.wikipedia.org/wiki/Michael_Carrington_%28voice_actor%29  
9,,Bob Denver,, http://en.wikipedia.org/wiki/Bob_Denver   
9,,Rod Steiger,, http://en.wikipedia.org/wiki/Rod_Steiger   
9,,Paul Winfield,, http://en.wikipedia.org/wiki/Paul_Winfield  
9,,Steve Martin,, http://en.wikipedia.org/wiki/Steve_Martin   
9,,Paul McGuinness,, http://en.wikipedia.org/wiki/Paul_McGuinness  
9,,Susie Smith,, http://en.wikipedia.org/wiki/Adam_Clayton#Life_and_career  
9,,U2[L],, http://en.wikipedia.org/wiki/U2  
9,,Bono,, http://en.wikipedia.org/wiki/Bono
9,,The Edge,, http://en.wikipedia.org/wiki/The_Edge
9,,Adam Clayton,,http://en.wikipedia.org/wiki/Adam_Clayton
9,,Brendan Fraser,, http://en.wikipedia.org/wiki/Brendan_Fraser  
9,,Steven Weber,, http://en.wikipedia.org/wiki/Steven_Weber_%28actor%29  
10,,Lisa Kudrow,, http://en.wikipedia.org/wiki/Lisa_Kudrow   
10,,William Daniels,, http://en.wikipedia.org/wiki/William_Daniels  
10,,Phil Hartman,, http://en.wikipedia.org/wiki/Phil_Hartman  
10,,Robert Englund,, http://en.wikipedia.org/wiki/Robert_Englund  
10,,Kathie Lee Gifford,, http://en.wikipedia.org/wiki/Kathie_Lee_Gifford  
10,,Ed McMahon,, http://en.wikipedia.org/wiki/Ed_McMahon   
10,,Regis Philbin,, http://en.wikipedia.org/wiki/Regis_Philbin   
10,,Jerry Springer,, http://en.wikipedia.org/wiki/Jerry_Springer  
10,,Alec Baldwin,, http://en.wikipedia.org/wiki/Alec_Baldwin  
10,,Kim Basinger,, http://en.wikipedia.org/wiki/Kim_Basinger   
10,,Brian Grazer,, http://en.wikipedia.org/wiki/Brian_Grazer  
10,,Ron Howard,, http://en.wikipedia.org/wiki/Ron_Howard  
10,,George Carlin,, http://en.wikipedia.org/wiki/George_Carlin   
10,,Martin Mull,, http://en.wikipedia.org/wiki/Martin_Mull   
10,,Yo La Tengo,, http://en.wikipedia.org/wiki/Yo_La_Tengo   
10,,Mark Hamill,, http://en.wikipedia.org/wiki/Mark_Hamill   
10,,Joe Mantegna,, http://en.wikipedia.org/wiki/Joe_Mantegna  
10,,Dick Tufeld,, http://en.wikipedia.org/wiki/Dick_Tufeld  
10,,The Moody Blues[M],, http://en.wikipedia.org/wiki/The_Moody_Blues  
10,,Ray Thomas,, http://en.wikipedia.org/wiki/Ray_Thomas
10,,Graeme Edge,, http://en.wikipedia.org/wiki/Graeme_Edge
10,,Justin Hayward,, http://en.wikipedia.org/wiki/Justin_Hayward
10,,John Lodge,,http://en.wikipedia.org/wiki/John_Lodge_(musician)
10,,Cyndi Lauper,, http://en.wikipedia.org/wiki/Cyndi_Lauper   
10,,Troy Aikman,, http://en.wikipedia.org/wiki/Troy_Aikman   
10,,Rosey Grier,, http://en.wikipedia.org/wiki/Rosey_Grier   
10,,John Madden,, http://en.wikipedia.org/wiki/John_Madden   
10,,Dan Marino,, http://en.wikipedia.org/wiki/Dan_Marino   
10,,Rupert Murdoch,, http://en.wikipedia.org/wiki/Rupert_Murdoch  
10,,Dolly Parton,, http://en.wikipedia.org/wiki/Dolly_Parton   
10,,Pat Summerall,, http://en.wikipedia.org/wiki/Pat_Summerall   
10,,Fred Willard,, http://en.wikipedia.org/wiki/Fred_Willard   
10,,Ed Begley, Jr.,, http://en.wikipedia.org/wiki/Ed_Begley,_Jr.  
10,,Jan Hooks,, http://en.wikipedia.org/wiki/Jan_Hooks  
10,,Elton John,, http://en.wikipedia.org/wiki/Elton_John   
10,,John Kassir,, http://en.wikipedia.org/wiki/John_Kassir  
10,,Jasper Johns,, http://en.wikipedia.org/wiki/Jasper_Johns   
10,,Isabella Rossellini,, http://en.wikipedia.org/wiki/Isabella_Rossellini  
10,,Jack LaLanne,, http://en.wikipedia.org/wiki/Jack_LaLanne   
10,,NRBQ,,, http://en.wikipedia.org/wiki/NRBQ  
10,,Michael McKean,, http://en.wikipedia.org/wiki/Michael_McKean  
10,,Stephen Hawking,, http://en.wikipedia.org/wiki/Stephen_Hawking  
10,,Denice Kumagai,, http://en.wikipedia.org/w/index.php?
10,,Karen Maruyama,, http://en.wikipedia.org/wiki/Karen_Maruyama  
10,,George Takei,, http://en.wikipedia.org/wiki/George_Takei  
10,,Gedde Watanabe,, http://en.wikipedia.org/wiki/Gedde_Watanabe  
10,,Keone Young,, http://en.wikipedia.org/wiki/Keone_Young   
11,,Jack Burns,, http://en.wikipedia.org/wiki/Jack_Burns   
11,,Mel Gibson,, http://en.wikipedia.org/wiki/Mel_Gibson   
11,,Mark McGwire,, http://en.wikipedia.org/wiki/Mark_McGwire   
11,,Edward Asner,, http://en.wikipedia.org/wiki/Edward_Asner   
11,,Tom Arnold,, http://en.wikipedia.org/wiki/Tom_Arnold_%28actor%29  
11,,Dick Clark,, http://en.wikipedia.org/wiki/Dick_Clark   
11,,Lucy Lawless,, http://en.wikipedia.org/wiki/Lucy_Lawless   
11,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
11,,The B-52's,, http://en.wikipedia.org/wiki/The_B-52%27s   
11,,Frank Welker,, http://en.wikipedia.org/wiki/Frank_Welker  
11,,Ron Howard,, http://en.wikipedia.org/wiki/Ron_Howard  
11,,Penn Jillette,, http://en.wikipedia.org/wiki/Penn_Jillette  
